datetime,open,high,low,close,volume
2026-02-19 12:45:00+00:00,8.7977,8.8046,8.7873,8.7879,1256.42
2026-02-19 13:00:00+00:00,8.7879,8.7922,8.7384,8.7703,5796.02
2026-02-19 13:15:00+00:00,8.7734,8.7756,8.7457,8.7457,1567.0
2026-02-19 13:30:00+00:00,8.7468,8.7625,8.6681,8.6821,7295.12
2026-02-19 13:45:00+00:00,8.6818,8.7125,8.66,8.7003,3507.71
2026-02-19 14:00:00+00:00,8.6996,8.718,8.6856,8.7144,4767.33
2026-02-19 14:15:00+00:00,8.7152,8.7398,8.6908,8.7323,2328.72
2026-02-19 14:30:00+00:00,8.7299,8.7714,8.6954,8.7668,2314.32
2026-02-19 14:45:00+00:00,8.7521,8.8,8.7402,8.7753,871.07
2026-02-19 15:00:00+00:00,8.7809,8.8093,8.7579,8.7836,2313.92
2026-02-19 15:15:00+00:00,8.787,8.8431,8.787,8.8094,15357.43
2026-02-19 15:30:00+00:00,8.8065,8.849,8.7966,8.8417,455.99
2026-02-19 15:45:00+00:00,8.847,8.856,8.8029,8.8172,3890.98
2026-02-19 16:00:00+00:00,8.8134,8.8173,8.7352,8.7722,5687.06
2026-02-19 16:15:00+00:00,8.7815,8.8164,8.7788,8.7788,1383.22
2026-02-19 16:30:00+00:00,8.7897,8.9021,8.7897,8.8712,3532.0
2026-02-19 16:45:00+00:00,8.8772,8.8772,8.8235,8.8392,2270.34
2026-02-19 17:00:00+00:00,8.8376,8.8826,8.8261,8.8784,6682.65
2026-02-19 17:15:00+00:00,8.8663,8.9364,8.8477,8.8515,6281.92
2026-02-19 17:30:00+00:00,8.852,8.8536,8.82,8.829,930.67
2026-02-19 17:45:00+00:00,8.8306,8.833,8.7716,8.8002,1315.64
2026-02-19 18:00:00+00:00,8.797,8.8449,8.7889,8.8388,1690.93
2026-02-19 18:15:00+00:00,8.8285,8.8845,8.8137,8.8818,3660.83
2026-02-19 18:30:00+00:00,8.882,8.9007,8.8556,8.8922,1241.66
2026-02-19 18:45:00+00:00,8.8934,8.9089,8.872,8.8838,994.8
2026-02-19 19:00:00+00:00,8.8885,8.91,8.873,8.881,1678.92
2026-02-19 19:15:00+00:00,8.8749,8.8862,8.86,8.86,267.16
2026-02-19 19:30:00+00:00,8.8574,8.8627,8.828,8.85,747.12
2026-02-19 19:45:00+00:00,8.848,8.8937,8.839,8.8805,3798.85
2026-02-19 20:00:00+00:00,8.8828,8.9057,8.872,8.8872,2584.9
2026-02-19 20:15:00+00:00,8.872,8.8843,8.8664,8.8792,3024.22
2026-02-19 20:30:00+00:00,8.8844,8.893,8.8693,8.879,689.07
2026-02-19 20:45:00+00:00,8.8833,8.9248,8.8833,8.892,2368.57
2026-02-19 21:00:00+00:00,8.8939,8.901,8.8851,8.8921,1670.5
2026-02-19 21:15:00+00:00,8.8898,8.901,8.8898,8.8978,361.91
2026-02-19 21:30:00+00:00,8.903,8.913,8.894,8.9038,1238.3
2026-02-19 21:45:00+00:00,8.9034,8.911,8.89,8.89,522.12
2026-02-19 22:00:00+00:00,8.8921,8.9018,8.882,8.896,4148.9
2026-02-19 22:15:00+00:00,8.9,8.9,8.874,8.874,21381.86
2026-02-19 22:30:00+00:00,8.87,8.8719,8.856,8.8719,9583.94
2026-02-19 22:45:00+00:00,8.872,8.8973,8.8643,8.8973,985.91
2026-02-19 23:00:00+00:00,8.9071,8.916,8.89,8.8987,527.56
2026-02-19 23:15:00+00:00,8.9006,8.905,8.8951,8.9019,459.39
2026-02-19 23:30:00+00:00,8.9028,8.9154,8.8977,8.9064,797.02
2026-02-19 23:45:00+00:00,8.9022,8.9053,8.8939,8.9013,605.95
2026-02-20 00:00:00+00:00,8.8989,8.9129,8.8895,8.9129,2911.64
2026-02-20 00:15:00+00:00,8.9128,8.968,8.912,8.9605,5290.95
2026-02-20 00:30:00+00:00,8.9612,8.9644,8.93,8.9312,1726.57
2026-02-20 00:45:00+00:00,8.932,8.946,8.932,8.9381,262.73
2026-02-20 01:00:00+00:00,8.9382,8.946,8.9323,8.9438,877.04
2026-02-20 01:15:00+00:00,8.9409,8.9409,8.9153,8.9227,628.48
2026-02-20 01:30:00+00:00,8.92,8.9362,8.9191,8.935,1156.78
2026-02-20 01:45:00+00:00,8.9325,8.9343,8.9122,8.9286,605.62
2026-02-20 02:00:00+00:00,8.9313,8.9485,8.926,8.9334,188.39
2026-02-20 02:15:00+00:00,8.9333,8.935,8.92,8.9222,721.46
2026-02-20 02:30:00+00:00,8.9233,8.9445,8.9233,8.941,483.02
2026-02-20 02:45:00+00:00,8.9424,8.9444,8.9259,8.9286,422.34
2026-02-20 03:00:00+00:00,8.9271,8.936,8.926,8.9269,346.82
2026-02-20 03:15:00+00:00,8.9265,8.9611,8.9243,8.95,875.08
2026-02-20 03:30:00+00:00,8.9505,8.9546,8.9349,8.937,391.07
2026-02-20 03:45:00+00:00,8.9384,8.9436,8.9384,8.9392,274.07
2026-02-20 04:00:00+00:00,8.9424,8.9429,8.9277,8.9367,944.56
2026-02-20 04:15:00+00:00,8.9397,8.9459,8.8795,8.8973,2526.38
2026-02-20 04:30:00+00:00,8.8903,8.9362,8.8899,8.936,817.59
2026-02-20 04:45:00+00:00,8.9342,8.9355,8.911,8.9162,366.81
2026-02-20 05:00:00+00:00,8.923,8.9262,8.9094,8.9153,1164.23
